genus,interval,survived
Promytilus,Spathian,0
Pronoetlingites,Bithynian,1
Pronoetlingites,Pelsonian,0
Proptychites,Griesbachian,1
Proptychites,Dienerian,1
Proptychites,Smithian,0
Proptychitidae,Dienerian,1
Proptychitidae,Smithian,0
Proptychitoides,Smithian,1
Proptychitoides,Spathian,1
Proptychitoides,Aegean,0
Propupaspira,Changhsingian,0
Prosoleptus,Pelsonian,0
Prosphingites,Smithian,1
Prosphingites,Spathian,0
Prosphingitoides,Smithian,0
Prospondylus,Changhsingian,0
Prospondylus,Pelsonian,0
Proteusites,Pelsonian,0
Protogusarella,Spathian,0
Protonerita,Spathian,0
Protonerita,Bithynian,0
Protopis,Smithian,1
Protopis,Spathian,0
Protopis,Illyrian,1
Protorcula,Pelsonian,0
Protostrea,Pelsonian,0
Protostylus,Changhsingian,0
Prototoceras,Changhsingian,0
Protrachyceras,Bithynian,0
Protrachyceras,Illyrian,1
Protropites,Spathian,0
Pseudacrochordiceras,Spathian,0
Pseudaspenites,Dienerian,1
Pseudaspenites,Smithian,0
Pseudaspidites,Dienerian,1
Pseudaspidites,Smithian,1
Pseudaspidites,Spathian,0
Pseudobaylea,Changhsingian,0
Pseudoceltites,Smithian,1
Pseudoceltites,Spathian,0
Pseudocorbula,Dienerian,0
Pseudocorbula,Spathian,1
Pseudocorbula,Aegean,1
Pseudocorbula,Bithynian,1
Pseudocorbula,Pelsonian,1
Pseudocorbula,Illyrian,1
Pseudodanubites,Bithynian,1
Pseudodanubites,Pelsonian,0
Pseudoflemingites,Smithian,0
Pseudogalfettites,Smithian,0
Pseudogastrioceras,Changhsingian,0
Pseudohollandites,Bithynian,0
Pseudokeyserlingites,Aegean,0
Pseudolabaia,Changhsingian,0
Pseudolimea,Spathian,0
Pseudomonotidae,Changhsingian,0
Pseudomonotis,Changhsingian,1
Pseudomonotis,Griesbachian,1
Pseudomonotis,Dienerian,1
Pseudomonotis,Smithian,1
Pseudomonotis,Spathian,0
Pseudomonotis,Pelsonian,1
Pseudomonotis,Illyrian,1
Pseudomurchisonia,Griesbachian,1
Pseudomurchisonia,Dienerian,0
Pseudomyoconcha,Spathian,1
Pseudomyoconcha,Aegean,0
Pseudomyoconcha,Pelsonian,0
Pseudopermophorus,Spathian,0
Pseudoplacunopsis,Pelsonian,0
Pseudoproptychites,Griesbachian,1
Pseudoproptychites,Dienerian,1
Pseudoproptychites,Smithian,0
Pseudoprosphingites,Smithian,1
Pseudoprosphingites,Spathian,0
Pseudopugnax,Changhsingian,0
Pseudosageceras,Griesbachian,1
Pseudosageceras,Dienerian,1
Pseudosageceras,Smithian,1
Pseudosageceras,Spathian,1
Pseudosageceras,Aegean,0
Pseudoscalites,Pelsonian,0
Pseudospiriferina,Spathian,1
Pseudospiriferina,Aegean,0
Pseudospiriferina,Pelsonian,1
Pseudospiriferina,Illyrian,1
Pseudostephanites,Changhsingian,0
Pseudostreptorhynchus,Changhsingian,0
Pseudosvalbardiceras,Spathian,0
Pseudotirolites,Changhsingian,0
Pseudotoceras,Changhsingian,0
Pseudotritonium,Smithian,0
Pseudowellerella,Changhsingian,0
Pseudozygopleura,Changhsingian,0
Pseudozygopleuridae,Griesbachian,0
Psilocamara,Changhsingian,0
Psilocladiscites,Bithynian,0
Psilosturia,Aegean,1
Psilosturia,Bithynian,1
Psilosturia,Pelsonian,1
Psilosturia,Illyrian,1
Pteria,Changhsingian,1
Pteria,Griesbachian,1
Pteria,Dienerian,1
Pteria,Smithian,1
Pteria,Spathian,0
Pteria,Bithynian,1
Pteria,Pelsonian,0
Pterineidae,Changhsingian,0
Pterinopectinidae,Changhsingian,0
Pterioida,Changhsingian,0
Pterioida,Spathian,0
Pterioidea,Changhsingian,0
Pterioidea,Spathian,0
Pteroclaraia,Dienerian,0
Pteronites,Changhsingian,0
Pteroplecta,Changhsingian,0
Ptychites,Aegean,1
Ptychites,Bithynian,1
Ptychites,Pelsonian,1
Ptychites,Illyrian,1
Ptychobellerophon,Changhsingian,0
Ptychomentzelia,Aegean,1
Ptychomentzelia,Bithynian,1
Ptychomentzelia,Pelsonian,0
Ptychomphalina,Changhsingian,0
Ptychopteria,Changhsingian,0
Ptychosphaera,Changhsingian,0
Ptychosphaerites,Pelsonian,0
Pugnax,Changhsingian,0
Punctospirella,Bithynian,1
Punctospirella,Pelsonian,1
Punctospirella,Illyrian,1
Punctospirifer,Changhsingian,0
Punjabites,Smithian,0
Pustula,Changhsingian,1
Pustula,Griesbachian,0
Pustuloplica,Changhsingian,0
Pygmochonetes,Changhsingian,0
Pyramus,Changhsingian,0
Qianjiangoceras,Changhsingian,0
Qinghaispiriferina,Aegean,0
Qinglongia,Changhsingian,0
Qinglongites,Changhsingian,0
Qingyenia,Pelsonian,0
Quinquenella,Changhsingian,0
Radioceras,Dienerian,1
Radioceras,Smithian,0
Radioprionites,Smithian,0
Ramonalina,Pelsonian,0
Ramusatomaria,Illyrian,0
Rasatomaria,Bithynian,0
Rasatomaria,Illyrian,0
Rectambitus,Changhsingian,0
Reiflingites,Bithynian,1
Reiflingites,Pelsonian,1
Reiflingites,Illyrian,0
Reitziites,Illyrian,0
Repossia,Illyrian,0
Reticulariina,Changhsingian,0
Reticulatia,Changhsingian,0
Retimarginifera,Changhsingian,0
Retiogastrioceras,Changhsingian,0
Retispira,Changhsingian,1
Retispira,Griesbachian,0
Retzia,Changhsingian,0
Retzia,Pelsonian,0
Rhaetina,Spathian,0
Rhaetina,Bithynian,0
Rhaphistomella,Changhsingian,0
Rhaphistomella,Pelsonian,0
Rhipidomella,Changhsingian,0
Rhynchonella,Spathian,0
Rhynchonella,Pelsonian,1
Rhynchonella,Illyrian,1
Rhynchonellata,Griesbachian,0
Rhynchonellida,Changhsingian,1
Rhynchonellida,Griesbachian,0
Rhynchonellida,Smithian,1
Rhynchonellida,Spathian,0
Rhynchonellida,Pelsonian,0
Rhynchonellidae,Changhsingian,1
Rhynchonellidae,Griesbachian,0
Rhynchonellidae,Spathian,0
Rhynchonelliformea,Changhsingian,1
Rhynchonelliformea,Griesbachian,0
Rhynchopterus,Illyrian,0
Richthofenia,Changhsingian,0
Richthofeniidae,Changhsingian,0
Rieberites,Illyrian,0
Rieppelites,Pelsonian,1
Rieppelites,Illyrian,1
Rinaldoella,Pelsonian,0
Riselloidea,Pelsonian,0
Robinsonites,Aegean,1
Robinsonites,Bithynian,0
Rohillites,Smithian,0
Romaniamya,Bithynian,0
Ronconites,Illyrian,0
Rongjiangoceras,Changhsingian,0
Roopnarinites,Smithian,0
Rostranteris,Changhsingian,0
Rotodiscoceras,Changhsingian,0
Royalella,Changhsingian,0
Rudolftruempyiceras,Spathian,0
Rufilla,Illyrian,0
Rugaria,Changhsingian,0
Rugiclaraia,Dienerian,0
Rugicostella,Changhsingian,0
Rugivestis,Changhsingian,0
Rutorhynchia,Pelsonian,0
Sabaliceras,Changhsingian,0
Sacothyris,Pelsonian,0
Saeptathaerus,Changhsingian,0
Safraites,Smithian,0
Sageceras,Changhsingian,0
Sageceras,Aegean,1
Sageceras,Bithynian,1
Sageceras,Pelsonian,1
Sageceras,Illyrian,1
Sakhaites,Dienerian,1
Sakhaites,Smithian,0
Sakhaitoides,Dienerian,0
Sanguinolites,Changhsingian,0
Sarepta,Changhsingian,0
Sarepta,Spathian,1
Sarepta,Aegean,0
Sarepta,Illyrian,0
Sarytchevinella,Changhsingian,0
Scacchinella,Changhsingian,0
Schafhaeutlia,Griesbachian,0
Schafhaeutlia,Spathian,1
Schafhaeutlia,Aegean,1
Schafhaeutlia,Bithynian,1
Schafhaeutlia,Pelsonian,1
Schafhaeutlia,Illyrian,1
Schellwienella,Changhsingian,0
Schizodus,Changhsingian,0
Schizogonium,Pelsonian,1
Schizogonium,Illyrian,1
Schizoloboceras,Changhsingian,0
Schizophoria,Changhsingian,0
Schrenkiella,Changhsingian,0
Schreyerites,Pelsonian,1
Schreyerites,Illyrian,1
Schuchertella,Changhsingian,0
Schwagerispira,Smithian,0
Schwagerispira,Aegean,1
Schwagerispira,Bithynian,1
Schwagerispira,Pelsonian,1
Schwagerispira,Illyrian,1
Scurriopsis,Spathian,0
Scurriopsis,Pelsonian,0
Scythentolium,Griesbachian,1
Scythentolium,Dienerian,1
Scythentolium,Smithian,1
Scythentolium,Spathian,0
Scythentolium,Bithynian,0
Sedgwickia,Changhsingian,0
Selenimyalina,Changhsingian,0
Selongthyris,Smithian,0
Sementiconcha,Smithian,1
Sementiconcha,Spathian,0
Semibrachythyrina,Changhsingian,0
Semiornites,Pelsonian,1
Semiornites,Illyrian,1
Septaliphorioidea,Pelsonian,0
Septimyalina,Changhsingian,0
Septospirigerella,Changhsingian,0
Serpianites,Illyrian,0
Shamaraites,Dienerian,1
Shamaraites,Smithian,0
Shangganites,Griesbachian,1
Shangganites,Dienerian,0
Shangsilites,Changhsingian,0
Shevyrevites,Changhsingian,0
Shigetaceras,Smithian,0
Shimanskyites,Smithian,0
Sibirites,Spathian,0
Sichuanothyris,Changhsingian,0
Silberlingeria,Smithian,1
Silberlingeria,Spathian,0
Silberlingites,Aegean,0
Silberlingitoides,Illyrian,1
Silesiathyris,Pelsonian,1
Silesiathyris,Illyrian,1
Simplicisulcus,Changhsingian,0
Sinbadiella,Smithian,0
Sinoceltites,Changhsingian,0
Sinoglottidia,Changhsingian,1
Sinoglottidia,Griesbachian,0
Sinolingularia,Griesbachian,0
Sinorhynchia,Pelsonian,0
Sinuarbullina,Griesbachian,1
Sinuarbullina,Dienerian,0
Sinucosta,Aegean,0
Sinucosta,Pelsonian,1
Sinucosta,Illyrian,1
Sinuitina,Changhsingian,0
Sisenna,Bithynian,1
Sisenna,Pelsonian,1
Sisenna,Illyrian,1
Solariconulus,Spathian,0
Solemya,Changhsingian,0
Solemya,Smithian,0
Solemya,Illyrian,1
Soleniscus,Changhsingian,0
Soleniscus,Smithian,0
Songzichonetes,Changhsingian,0
Sowerbina,Changhsingian,0
Speciothyris,Changhsingian,1
Speciothyris,Griesbachian,0
Spengleria,Changhsingian,0
Sphaera,Bithynian,0
Sphaeriola,Changhsingian,0
Spinomarginifera,Changhsingian,1
Spinomarginifera,Griesbachian,0
Spinomartinia,Changhsingian,0
Spirelytha,Changhsingian,0
Spirifer,Changhsingian,0
Spiriferella,Changhsingian,0
Spiriferellina,Changhsingian,0
Spiriferida,Changhsingian,0
Spiriferida,Smithian,0
Spiriferidae,Changhsingian,0
Spiriferidina,Changhsingian,0
Spiriferina,Griesbachian,0
Spiriferina,Smithian,0
Spiriferina,Pelsonian,1
Spiriferina,Illyrian,1
Spiriferinoidea,Changhsingian,0
Spiriferoidea,Spathian,0
Spirigera,Pelsonian,0
Spirigerella,Changhsingian,0
Spirigerellina,Changhsingian,0
Spirigerellina,Smithian,1
Spirigerellina,Spathian,1
Spirigerellina,Aegean,1
Spirigerellina,Bithynian,1
Spirigerellina,Pelsonian,1
Spirigerellina,Illyrian,1
Spirigerellinae,Changhsingian,0
Spirochrysalis,Spathian,0
Spirochrysalis,Pelsonian,0
Spiroscala,Changhsingian,0
Spirostylus,Bithynian,1
Spirostylus,Pelsonian,0
Spirovallum,Changhsingian,0
Squamularia,Changhsingian,0
Stacheites,Spathian,0
Stachella,Changhsingian,1
Stachella,Griesbachian,0
Stacheoceras,Changhsingian,0
Stannakhites,Bithynian,0
Steckites,Smithian,0
Stenophyllites,Spathian,1
Stenophyllites,Aegean,0
Stenopopanoceras,Aegean,1
Stenopopanoceras,Bithynian,1
Stenopopanoceras,Pelsonian,0
Stenoscisma,Changhsingian,0
Stepanoviella,Changhsingian,0
Stephanites,Smithian,0
Stipulina,Changhsingian,0
Stoppaniceras,Illyrian,0
Stoyanowites,Changhsingian,0
Straparella,Changhsingian,0
Straparollus,Changhsingian,0
Straparollus,Pelsonian,0
Streblochondria,Changhsingian,0
Streblochondria,Smithian,0
Streblopermia,Changhsingian,0
Streblopteria,Changhsingian,0
Streblopterinella,Smithian,1
Streblopterinella,Spathian,0
Streptacis,Changhsingian,1
Streptacis,Griesbachian,0
Streptorhynchinae,Changhsingian,0
Streptorhynchus,Changhsingian,0
Striacingulum,Illyrian,0
Striatospica,Changhsingian,0
Strigogoniatites,Changhsingian,0
Strobeus,Changhsingian,1
Strobeus,Griesbachian,1
Strobeus,Dienerian,1
Strobeus,Smithian,0
Strophalosia,Changhsingian,0
Strophalosiidae,Changhsingian,0
Strophalosiina,Changhsingian,0
Strotostoma,Changhsingian,0
Stuoraxis,Changhsingian,0
Stuorella,Pelsonian,1
Stuorella,Illyrian,0
Sturia,Aegean,1
Sturia,Bithynian,1
Sturia,Pelsonian,1
Sturia,Illyrian,1
Stutchburia,Changhsingian,1
Stutchburia,Griesbachian,1
Stutchburia,Dienerian,0
Subacerites,Dienerian,0
Subalbanites,Smithian,0
Subbalhaeceras,Smithian,0
Subcolumbites,Spathian,0
Subeothinites,Changhsingian,0
Subfengshanites,Spathian,0
Subflemingites,Smithian,0
Subhungarites,Spathian,0
Subinyoites,Dienerian,1
Subinyoites,Smithian,0
Submeekoceras,Dienerian,1
Submeekoceras,Smithian,1
Submeekoceras,Spathian,0
Subolenekites,Spathian,0
Subowenites,Smithian,0
Subradioceras,Smithian,0
Subtilichonetes,Changhsingian,0
Subvishnuites,Smithian,1
Subvishnuites,Spathian,0
Sulcatinella,Spathian,0
Sulcatinella,Bithynian,1
Sulcatinella,Pelsonian,0
Sulcirugaria,Changhsingian,0
Sulcispiriferina,Changhsingian,0
Sulioticeras,Spathian,0
Sutchanites,Changhsingian,0
Svalbardiceras,Smithian,1
Svalbardiceras,Spathian,1
Svalbardiceras,Aegean,0
Syrella,Changhsingian,0
Syringothyrididae,Changhsingian,0
Syringothyridoidea,Changhsingian,0
Syringothyris,Changhsingian,0
Taeniothaerus,Changhsingian,0
Taimyria,Changhsingian,0
Taimyrites,Aegean,0
Taimyrodon,Spathian,1
Taimyrodon,Aegean,1
Taimyrodon,Bithynian,1
Taimyrodon,Pelsonian,1
Taimyrodon,Illyrian,1
Taimyronectes,Aegean,0
Taimyronectes,Illyrian,0
Tambanella,Changhsingian,0
Tapashanites,Changhsingian,0
Tapashanitidae,Changhsingian,0
Tapponnierites,Spathian,0
Tardicolumbites,Spathian,0
Tarimathyris,Changhsingian,0
Tautosia,Changhsingian,0
Tectarea,Changhsingian,0
Tellerites,Smithian,1
Tellerites,Spathian,0
Temnotropis,Pelsonian,1
Temnotropis,Illyrian,0
Tenuichonetes,Changhsingian,0
Terebratula,Griesbachian,1
Terebratula,Dienerian,0
Terebratula,Illyrian,1
Terebratulida,Spathian,0
Terebratulida,Pelsonian,1
Terebratulida,Illyrian,1
Terebratulidina,Smithian,0
Terebratuloidea,Changhsingian,1
Terebratuloidea,Griesbachian,0
Terquemia,Griesbachian,0
Terquemia,Aegean,0
Terquemia,Pelsonian,1
Terquemia,Illyrian,1
Terquemiidae,Pelsonian,0
Terrakea,Changhsingian,0
Teserina,Changhsingian,0
Tethyochonetes,Changhsingian,0
Tethysiella,Changhsingian,0
Tetractinella,Bithynian,1
Tetractinella,Pelsonian,1
Tetractinella,Illyrian,1
Tetsaoceras,Bithynian,1
Tetsaoceras,Pelsonian,0
Texturaspira,Pelsonian,1
Texturaspira,Illyrian,1
Thanamites,Illyrian,0
Thecocyrtella,Pelsonian,0
Thecocyrtelloidea,Pelsonian,0
Thermalites,Smithian,0
Thyratryaria,Smithian,0
Ticinites,Illyrian,0
Timoceras,Spathian,0
Tipispirifer,Changhsingian,0
Tiramnia,Changhsingian,0
Tirolites,Smithian,1
Tirolites,Spathian,0
Tjururpites,Spathian,0
Tomiopsis,Changhsingian,0
Tompophiceras,Changhsingian,1
Tompophiceras,Griesbachian,0
Tompoproptychites,Dienerian,0
Tongzithyris,Changhsingian,0
Tosuhuthyris,Aegean,0
Towapteria,Changhsingian,1
Towapteria,Griesbachian,1
Towapteria,Dienerian,0
Toxoconcha,Dienerian,0
Toxoconcha,Pelsonian,0
Tozericeras,Spathian,0
Tozerites,Illyrian,1
Trabeculatia,Changhsingian,0
Trachybembix,Changhsingian,0
Trachybembix,Dienerian,0
Trachybembix,Illyrian,0
Trachyceras,Illyrian,1
Trachydomia,Changhsingian,0
Trachynerita,Pelsonian,1
Trachynerita,Illyrian,1
Trachyspira,Changhsingian,0
Trachyspiridae,Dienerian,0
Transcaucasathyris,Changhsingian,0
Transennatia,Changhsingian,0
Trentingula,Changhsingian,1
Trentingula,Griesbachian,1
Trentingula,Dienerian,1
Trentingula,Smithian,0
Triassocirrus,Bithynian,1
Triassocirrus,Pelsonian,0
Trigoniacea,Spathian,0
Trigonioidea,Spathian,0
Trigonirhynchella,Pelsonian,1
Trigonirhynchella,Illyrian,0
Trigonodidae,Griesbachian,0
Trigonodus,Smithian,1
Trigonodus,Spathian,0
Trigonodus,Pelsonian,0
Trigonogastrites,Changhsingian,0
Trigonotreta,Changhsingian,0
Trigonucula,Smithian,0
Trochidae,Pelsonian,0
Trochotoma,Smithian,0
Trochus,Pelsonian,0
Tropidelasma,Changhsingian,0
Tropidodiscus,Changhsingian,0
Tropigastrites,Aegean,1
Tropigastrites,Bithynian,0
Tropigastrites,Illyrian,1
Tropigymnites,Pelsonian,1
Tropigymnites,Illyrian,1
Truempyceras,Smithian,0
Trypanostylus,Pelsonian,0
Tschernyschewia,Changhsingian,0
Tulongites,Smithian,0
Tulungospirifer,Aegean,1
Tulungospirifer,Bithynian,1
Tulungospirifer,Pelsonian,0
Tunethyris,Illyrian,0
Tunglanites,Spathian,0
Turbinidae,Bithynian,1
Turbinidae,Pelsonian,0
Tyloplecta,Changhsingian,0
Tyrsoecus,Pelsonian,0
Umbrostrea,Bithynian,1
Umbrostrea,Pelsonian,1
Umbrostrea,Illyrian,1
Uncinunellina,Changhsingian,1
Uncinunellina,Griesbachian,0
Undularia,Aegean,0
Undularia,Pelsonian,0
Unicardium,Smithian,1
Unicardium,Spathian,0
Unicardium,Bithynian,1
Unicardium,Pelsonian,0
Unio,Pelsonian,0
Unionites,Changhsingian,1
Unionites,Griesbachian,1
Unionites,Dienerian,1
Unionites,Smithian,1
Unionites,Spathian,1
Unionites,Aegean,0
Unionites,Pelsonian,1
Unionites,Illyrian,1
Unionvillites,Bithynian,0
Uniplicatorhynchia,Spathian,1
Uniplicatorhynchia,Aegean,0
Urdyceras,Smithian,0
Urushtenia,Changhsingian,0
Urushtenoidea,Changhsingian,0
Ussuria,Smithian,0
Ussuriaspenites,Smithian,0
Ussuridiscus,Griesbachian,1
Ussuridiscus,Dienerian,1
Ussuridiscus,Smithian,0
Ussuriflemingites,Dienerian,1
Ussuriflemingites,Smithian,0
Ussuriidae,Smithian,0
Ussurijuvenites,Smithian,0
Ussuriphyllites,Spathian,0
Ussurites,Spathian,1
Ussurites,Aegean,1
Ussurites,Bithynian,0
Ussurites,Illyrian,1
Vacunella,Changhsingian,0
Vavilovites,Dienerian,0
Vediproductus,Changhsingian,0
Vercherites,Smithian,0
Vermicularia,Pelsonian,0
Vernelia,Griesbachian,0
Vernelia,Smithian,0
Vernelia,Pelsonian,0
Verneuilnodon,Changhsingian,0
Veteranella,Changhsingian,0
Vetigastropoda,Bithynian,0
Vex,Smithian,1
Vex,Spathian,0
Vickohlerites,Spathian,0
Viezzenella,Illyrian,0
Vishnuites,Griesbachian,1
Vishnuites,Dienerian,0
Vistilia,Pelsonian,1
Vistilia,Illyrian,1
Volirhynchia,Pelsonian,1
Volirhynchia,Illyrian,1
Volsellina,Changhsingian,0
Voluceropecten,Changhsingian,0
Vorobyevites,Bithynian,0
Waagenella,Changhsingian,0
Waagenites,Changhsingian,1
Waagenites,Griesbachian,0
Waagenoconcha,Changhsingian,0
Wadispirifer,Changhsingian,0
Wailiceras,Smithian,0
Wairakiella,Changhsingian,0
Wairakispirifer,Changhsingian,0
Waldheimia,Pelsonian,1
Waldheimia,Illyrian,1
Wangrenoceras,Changhsingian,0
Wannerispira,Changhsingian,1
Wannerispira,Griesbachian,0
Warthia,Changhsingian,1
Warthia,Griesbachian,1
Warthia,Dienerian,1
Warthia,Smithian,0
Wasatchites,Smithian,1
Wasatchites,Spathian,0
Weitschaticeras,Smithian,0
Wellerella,Changhsingian,0
Wellerellidae,Griesbachian,0
Wellerellina,Changhsingian,0
Werfenella,Griesbachian,0
Werfenella,Spathian,0
Whitspakia,Changhsingian,0
Wilkingia,Changhsingian,0
Woehrmannia,Pelsonian,0
Wordieoceras,Griesbachian,0
Worthenia,Changhsingian,1
Worthenia,Griesbachian,0
Worthenia,Smithian,1
Worthenia,Spathian,0
Worthenia,Bithynian,1
Worthenia,Pelsonian,1
Worthenia,Illyrian,1
Wortheniella,Smithian,1
Wortheniella,Spathian,0
Wortheniella,Pelsonian,1
Wortheniella,Illyrian,1
Wortheniopsis,Spathian,0
Wortheniopsis,Bithynian,0
Wortheniopsis,Illyrian,0
Wyndhamia,Changhsingian,0
Wyomingites,Dienerian,1
Wyomingites,Smithian,0
Xenoceltites,Smithian,1
Xenoceltites,Spathian,0
Xenoceltitidae,Smithian,0
Xenodiscidae,Changhsingian,0
Xenodiscoides,Dienerian,1
Xenodiscoides,Smithian,0
Xenodiscus,Changhsingian,1
Xenodiscus,Griesbachian,0
Xenodiscus,Smithian,1
Xenodiscus,Spathian,0
Xiaoqiaoceras,Smithian,0
Xinanopecten,Changhsingian,0
Yaonoiella,Changhsingian,0
Yunnania,Changhsingian,0
Yvesgalleticeras,Spathian,0
Zenoites,Spathian,0
Zhongliangshania,Changhsingian,0
Ziyunites,Spathian,1
Ziyunites,Aegean,0
Zygites,Pelsonian,0
Zygopleura,Griesbachian,0
Zygopleura,Smithian,0
Zygopleura,Aegean,0
Zygopleura,Pelsonian,0
Zygopleuridae,Dienerian,0
